Ano,Ambito,Departamento,Provincia,Distrito,Organizacion,Votos,Validos,Emitidos
2016,PERU,LIMA,CANTA,SANTA ROSA DE QUIVES,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CANTA,SANTA ROSA DE QUIVES,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CANTA,SANTA ROSA DE QUIVES,PROGRESANDO PERU,11,0.37,0.28
2016,PERU,LIMA,CANTA,SANTA ROSA DE QUIVES,PARTIDO POLITICO ORDEN,7,0.23,0.18
2016,PERU,LIMA,CANTA,SANTA ROSA DE QUIVES,PERUANOS POR EL KAMBIO,303,10.11,7.76
2016,PERU,LIMA,CANTA,SANTA ROSA DE QUIVES,VOTOS EN BLANCO,529,,13.55
2016,PERU,LIMA,CANTA,SANTA ROSA DE QUIVES,VOTOS NULOS,377,,9.66
2016,PERU,LIMA,CAÑETE,ASIA,FRENTE ESPERANZA,55,0.94,0.82
2016,PERU,LIMA,CAÑETE,ASIA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,ASIA,FUERZA POPULAR,"2,848",48.92,42.22
2016,PERU,LIMA,CAÑETE,ASIA,ALIANZA POPULAR,523,8.98,7.75
2016,PERU,LIMA,CAÑETE,ASIA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,ASIA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",607,10.43,9.00
2016,PERU,LIMA,CAÑETE,ASIA,ACCION POPULAR,243,4.17,3.60
2016,PERU,LIMA,CAÑETE,ASIA,DEMOCRACIA DIRECTA,32,0.55,0.47
2016,PERU,LIMA,CAÑETE,ASIA,PERU POSIBLE,29,0.50,0.43
2016,PERU,LIMA,CAÑETE,ASIA,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,ASIA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,ASIA,PROGRESANDO PERU,36,0.62,0.53
2016,PERU,LIMA,CAÑETE,ASIA,PARTIDO POLITICO ORDEN,16,0.27,0.24
2016,PERU,LIMA,CAÑETE,ASIA,PERUANOS POR EL KAMBIO,"1,433",24.61,21.25
2016,PERU,LIMA,CAÑETE,ASIA,VOTOS EN BLANCO,733,,10.87
2016,PERU,LIMA,CAÑETE,ASIA,VOTOS NULOS,190,,2.82
2016,PERU,LIMA,CAÑETE,CALANGO,FRENTE ESPERANZA,16,1.13,0.95
2016,PERU,LIMA,CAÑETE,CALANGO,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CALANGO,FUERZA POPULAR,857,60.52,50.71
2016,PERU,LIMA,CAÑETE,CALANGO,ALIANZA POPULAR,95,6.71,5.62
2016,PERU,LIMA,CAÑETE,CALANGO,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CALANGO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",167,11.79,9.88
2016,PERU,LIMA,CAÑETE,CALANGO,ACCION POPULAR,56,3.95,3.31
2016,PERU,LIMA,CAÑETE,CALANGO,DEMOCRACIA DIRECTA,9,0.64,0.53
2016,PERU,LIMA,CAÑETE,CALANGO,PERU POSIBLE,11,0.78,0.65
2016,PERU,LIMA,CAÑETE,CALANGO,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CALANGO,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CALANGO,PROGRESANDO PERU,6,0.42,0.36
2016,PERU,LIMA,CAÑETE,CALANGO,PARTIDO POLITICO ORDEN,1,0.07,0.06
2016,PERU,LIMA,CAÑETE,CALANGO,PERUANOS POR EL KAMBIO,198,13.98,11.72
2016,PERU,LIMA,CAÑETE,CALANGO,VOTOS EN BLANCO,222,,13.14
2016,PERU,LIMA,CAÑETE,CALANGO,VOTOS NULOS,52,,3.08
2016,PERU,LIMA,CAÑETE,CERRO AZUL,FRENTE ESPERANZA,40,0.94,0.81
2016,PERU,LIMA,CAÑETE,CERRO AZUL,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CERRO AZUL,FUERZA POPULAR,"2,374",55.60,47.81
2016,PERU,LIMA,CAÑETE,CERRO AZUL,ALIANZA POPULAR,356,8.34,7.17
2016,PERU,LIMA,CAÑETE,CERRO AZUL,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CERRO AZUL,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",480,11.24,9.67
2016,PERU,LIMA,CAÑETE,CERRO AZUL,ACCION POPULAR,259,6.07,5.22
2016,PERU,LIMA,CAÑETE,CERRO AZUL,DEMOCRACIA DIRECTA,14,0.33,0.28
2016,PERU,LIMA,CAÑETE,CERRO AZUL,PERU POSIBLE,34,0.80,0.68
2016,PERU,LIMA,CAÑETE,CERRO AZUL,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CERRO AZUL,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CERRO AZUL,PROGRESANDO PERU,10,0.23,0.20
2016,PERU,LIMA,CAÑETE,CERRO AZUL,PARTIDO POLITICO ORDEN,4,0.09,0.08
2016,PERU,LIMA,CAÑETE,CERRO AZUL,PERUANOS POR EL KAMBIO,699,16.37,14.08
2016,PERU,LIMA,CAÑETE,CERRO AZUL,VOTOS EN BLANCO,513,,10.33
2016,PERU,LIMA,CAÑETE,CERRO AZUL,VOTOS NULOS,182,,3.67
2016,PERU,LIMA,CAÑETE,CHILCA,FRENTE ESPERANZA,146,1.74,1.45
2016,PERU,LIMA,CAÑETE,CHILCA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CHILCA,FUERZA POPULAR,"4,289",51.06,42.57
2016,PERU,LIMA,CAÑETE,CHILCA,ALIANZA POPULAR,494,5.88,4.90
2016,PERU,LIMA,CAÑETE,CHILCA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CHILCA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","1,030",12.26,10.22
2016,PERU,LIMA,CAÑETE,CHILCA,ACCION POPULAR,601,7.15,5.96
2016,PERU,LIMA,CAÑETE,CHILCA,DEMOCRACIA DIRECTA,54,0.64,0.54
2016,PERU,LIMA,CAÑETE,CHILCA,PERU POSIBLE,75,0.89,0.74
2016,PERU,LIMA,CAÑETE,CHILCA,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CHILCA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,CHILCA,PROGRESANDO PERU,75,0.89,0.74
2016,PERU,LIMA,CAÑETE,CHILCA,PARTIDO POLITICO ORDEN,30,0.36,0.30
2016,PERU,LIMA,CAÑETE,CHILCA,PERUANOS POR EL KAMBIO,"1,606",19.12,15.94
2016,PERU,LIMA,CAÑETE,CHILCA,VOTOS EN BLANCO,"1,076",,10.68
2016,PERU,LIMA,CAÑETE,CHILCA,VOTOS NULOS,600,,5.95
2016,PERU,LIMA,CAÑETE,COAYLLO,FRENTE ESPERANZA,7,0.65,0.56
2016,PERU,LIMA,CAÑETE,COAYLLO,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,COAYLLO,FUERZA POPULAR,630,58.93,50.44
2016,PERU,LIMA,CAÑETE,COAYLLO,ALIANZA POPULAR,85,7.95,6.81
2016,PERU,LIMA,CAÑETE,COAYLLO,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,COAYLLO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",102,9.54,8.17
2016,PERU,LIMA,CAÑETE,COAYLLO,ACCION POPULAR,95,8.89,7.61
2016,PERU,LIMA,CAÑETE,COAYLLO,DEMOCRACIA DIRECTA,8,0.75,0.64
2016,PERU,LIMA,CAÑETE,COAYLLO,PERU POSIBLE,10,0.94,0.80
2016,PERU,LIMA,CAÑETE,COAYLLO,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,COAYLLO,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,COAYLLO,PROGRESANDO PERU,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,COAYLLO,PARTIDO POLITICO ORDEN,3,0.28,0.24
2016,PERU,LIMA,CAÑETE,COAYLLO,PERUANOS POR EL KAMBIO,129,12.07,10.33
2016,PERU,LIMA,CAÑETE,COAYLLO,VOTOS EN BLANCO,149,,11.93
2016,PERU,LIMA,CAÑETE,COAYLLO,VOTOS NULOS,31,,2.48
2016,PERU,LIMA,CAÑETE,IMPERIAL,FRENTE ESPERANZA,368,1.68,1.42
2016,PERU,LIMA,CAÑETE,IMPERIAL,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,IMPERIAL,FUERZA POPULAR,"12,184",55.53,46.92
2016,PERU,LIMA,CAÑETE,IMPERIAL,ALIANZA POPULAR,939,4.28,3.62
2016,PERU,LIMA,CAÑETE,IMPERIAL,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,IMPERIAL,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","3,552",16.19,13.68
2016,PERU,LIMA,CAÑETE,IMPERIAL,ACCION POPULAR,"1,053",4.80,4.05
2016,PERU,LIMA,CAÑETE,IMPERIAL,DEMOCRACIA DIRECTA,111,0.51,0.43
2016,PERU,LIMA,CAÑETE,IMPERIAL,PERU POSIBLE,339,1.55,1.31
2016,PERU,LIMA,CAÑETE,IMPERIAL,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,IMPERIAL,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,IMPERIAL,PROGRESANDO PERU,49,0.22,0.19
2016,PERU,LIMA,CAÑETE,IMPERIAL,PARTIDO POLITICO ORDEN,48,0.22,0.18
2016,PERU,LIMA,CAÑETE,IMPERIAL,PERUANOS POR EL KAMBIO,"3,298",15.03,12.70
2016,PERU,LIMA,CAÑETE,IMPERIAL,VOTOS EN BLANCO,"2,636",,10.15
2016,PERU,LIMA,CAÑETE,IMPERIAL,VOTOS NULOS,"1,391",,5.36
2016,PERU,LIMA,CAÑETE,LUNAHUANA,FRENTE ESPERANZA,15,0.58,0.49
2016,PERU,LIMA,CAÑETE,LUNAHUANA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,LUNAHUANA,FUERZA POPULAR,"1,721",66.63,56.74
2016,PERU,LIMA,CAÑETE,LUNAHUANA,ALIANZA POPULAR,99,3.83,3.26
2016,PERU,LIMA,CAÑETE,LUNAHUANA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,LUNAHUANA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",196,7.59,6.46
2016,PERU,LIMA,CAÑETE,LUNAHUANA,ACCION POPULAR,144,5.57,4.75
2016,PERU,LIMA,CAÑETE,LUNAHUANA,DEMOCRACIA DIRECTA,10,0.39,0.33
2016,PERU,LIMA,CAÑETE,LUNAHUANA,PERU POSIBLE,19,0.74,0.63
2016,PERU,LIMA,CAÑETE,LUNAHUANA,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,LUNAHUANA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,LUNAHUANA,PROGRESANDO PERU,3,0.12,0.10
2016,PERU,LIMA,CAÑETE,LUNAHUANA,PARTIDO POLITICO ORDEN,29,1.12,0.96
2016,PERU,LIMA,CAÑETE,LUNAHUANA,PERUANOS POR EL KAMBIO,347,13.43,11.44
2016,PERU,LIMA,CAÑETE,LUNAHUANA,VOTOS EN BLANCO,353,,11.64
2016,PERU,LIMA,CAÑETE,LUNAHUANA,VOTOS NULOS,97,,3.20
2016,PERU,LIMA,CAÑETE,MALA,FRENTE ESPERANZA,281,1.68,1.43
2016,PERU,LIMA,CAÑETE,MALA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,MALA,FUERZA POPULAR,"7,875",47.13,40.04
2016,PERU,LIMA,CAÑETE,MALA,ALIANZA POPULAR,"1,270",7.60,6.46
2016,PERU,LIMA,CAÑETE,MALA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,MALA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","2,043",12.23,10.39
2016,PERU,LIMA,CAÑETE,MALA,ACCION POPULAR,"1,035",6.19,5.26
2016,PERU,LIMA,CAÑETE,MALA,DEMOCRACIA DIRECTA,123,0.74,0.63
2016,PERU,LIMA,CAÑETE,MALA,PERU POSIBLE,161,0.96,0.82
2016,PERU,LIMA,CAÑETE,MALA,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,MALA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,MALA,PROGRESANDO PERU,57,0.34,0.29
2016,PERU,LIMA,CAÑETE,MALA,PARTIDO POLITICO ORDEN,40,0.24,0.20
2016,PERU,LIMA,CAÑETE,MALA,PERUANOS POR EL KAMBIO,"3,823",22.88,19.44
2016,PERU,LIMA,CAÑETE,MALA,VOTOS EN BLANCO,"2,183",,11.10
2016,PERU,LIMA,CAÑETE,MALA,VOTOS NULOS,778,,3.96
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,FRENTE ESPERANZA,104,0.96,0.80
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,FUERZA POPULAR,"6,830",63.29,52.51
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,ALIANZA POPULAR,281,2.60,2.16
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","1,564",14.49,12.03
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,ACCION POPULAR,456,4.23,3.51
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,DEMOCRACIA DIRECTA,36,0.33,0.28
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,PERU POSIBLE,127,1.18,0.98
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,PROGRESANDO PERU,29,0.27,0.22
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,PARTIDO POLITICO ORDEN,19,0.18,0.15
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,PERUANOS POR EL KAMBIO,"1,346",12.47,10.35
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,VOTOS EN BLANCO,"1,686",,12.96
2016,PERU,LIMA,CAÑETE,NUEVO IMPERIAL,VOTOS NULOS,528,,4.06
2016,PERU,LIMA,CAÑETE,PACARAN,FRENTE ESPERANZA,9,0.79,0.76
2016,PERU,LIMA,CAÑETE,PACARAN,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,PACARAN,FUERZA POPULAR,673,58.83,56.51
2016,PERU,LIMA,CAÑETE,PACARAN,ALIANZA POPULAR,54,4.72,4.53
2016,PERU,LIMA,CAÑETE,PACARAN,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,PACARAN,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",172,15.03,14.44
2016,PERU,LIMA,CAÑETE,PACARAN,ACCION POPULAR,56,4.90,4.70
2016,PERU,LIMA,CAÑETE,PACARAN,DEMOCRACIA DIRECTA,9,0.79,0.76
2016,PERU,LIMA,CAÑETE,PACARAN,PERU POSIBLE,20,1.75,1.68
2016,PERU,LIMA,CAÑETE,PACARAN,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,PACARAN,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,PACARAN,PROGRESANDO PERU,5,0.44,0.42
2016,PERU,LIMA,CAÑETE,PACARAN,PARTIDO POLITICO ORDEN,13,1.14,1.09
2016,PERU,LIMA,CAÑETE,PACARAN,PERUANOS POR EL KAMBIO,133,11.63,11.17
2016,PERU,LIMA,CAÑETE,PACARAN,VOTOS EN BLANCO,5,,0.42
2016,PERU,LIMA,CAÑETE,PACARAN,VOTOS NULOS,42,,3.53
2016,PERU,LIMA,CAÑETE,QUILMANA,FRENTE ESPERANZA,102,1.25,1.03
2016,PERU,LIMA,CAÑETE,QUILMANA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,QUILMANA,FUERZA POPULAR,"4,891",59.84,49.44
2016,PERU,LIMA,CAÑETE,QUILMANA,ALIANZA POPULAR,283,3.46,2.86
2016,PERU,LIMA,CAÑETE,QUILMANA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,QUILMANA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","1,175",14.38,11.88
2016,PERU,LIMA,CAÑETE,QUILMANA,ACCION POPULAR,394,4.82,3.98
2016,PERU,LIMA,CAÑETE,QUILMANA,DEMOCRACIA DIRECTA,40,0.49,0.40
2016,PERU,LIMA,CAÑETE,QUILMANA,PERU POSIBLE,93,1.14,0.94
2016,PERU,LIMA,CAÑETE,QUILMANA,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,QUILMANA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,QUILMANA,PROGRESANDO PERU,20,0.24,0.20
2016,PERU,LIMA,CAÑETE,QUILMANA,PARTIDO POLITICO ORDEN,11,0.13,0.11
2016,PERU,LIMA,CAÑETE,QUILMANA,PERUANOS POR EL KAMBIO,"1,164",14.24,11.77
2016,PERU,LIMA,CAÑETE,QUILMANA,VOTOS EN BLANCO,"1,157",,11.70
2016,PERU,LIMA,CAÑETE,QUILMANA,VOTOS NULOS,562,,5.68
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,FRENTE ESPERANZA,26,1.13,0.98
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,FUERZA POPULAR,"1,013",43.91,38.00
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,ALIANZA POPULAR,224,9.71,8.40
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",306,13.26,11.48
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,ACCION POPULAR,307,13.31,11.52
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,DEMOCRACIA DIRECTA,23,1.00,0.86
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,PERU POSIBLE,23,1.00,0.86
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,PROGRESANDO PERU,12,0.52,0.45
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,PARTIDO POLITICO ORDEN,8,0.35,0.30
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,PERUANOS POR EL KAMBIO,365,15.82,13.69
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,VOTOS EN BLANCO,289,,10.84
2016,PERU,LIMA,CAÑETE,SAN ANTONIO,VOTOS NULOS,70,,2.63
2016,PERU,LIMA,CAÑETE,SAN LUIS,FRENTE ESPERANZA,78,1.08,0.89
2016,PERU,LIMA,CAÑETE,SAN LUIS,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN LUIS,FUERZA POPULAR,"4,288",59.52,49.08
2016,PERU,LIMA,CAÑETE,SAN LUIS,ALIANZA POPULAR,365,5.07,4.18
2016,PERU,LIMA,CAÑETE,SAN LUIS,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN LUIS,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","1,223",16.98,14.00
2016,PERU,LIMA,CAÑETE,SAN LUIS,ACCION POPULAR,240,3.33,2.75
2016,PERU,LIMA,CAÑETE,SAN LUIS,DEMOCRACIA DIRECTA,33,0.46,0.38
2016,PERU,LIMA,CAÑETE,SAN LUIS,PERU POSIBLE,59,0.82,0.68
2016,PERU,LIMA,CAÑETE,SAN LUIS,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN LUIS,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN LUIS,PROGRESANDO PERU,13,0.18,0.15
2016,PERU,LIMA,CAÑETE,SAN LUIS,PARTIDO POLITICO ORDEN,24,0.33,0.27
2016,PERU,LIMA,CAÑETE,SAN LUIS,PERUANOS POR EL KAMBIO,881,12.23,10.08
2016,PERU,LIMA,CAÑETE,SAN LUIS,VOTOS EN BLANCO,"1,110",,12.70
2016,PERU,LIMA,CAÑETE,SAN LUIS,VOTOS NULOS,423,,4.84
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,FRENTE ESPERANZA,427,1.51,1.26
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,FUERZA POPULAR,"14,157",50.02,41.83
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,ALIANZA POPULAR,"1,402",4.95,4.14
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD","4,553",16.09,13.45
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,ACCION POPULAR,"1,899",6.71,5.61
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,DEMOCRACIA DIRECTA,182,0.64,0.54
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,PERU POSIBLE,429,1.52,1.27
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,PROGRESANDO PERU,69,0.24,0.20
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,PARTIDO POLITICO ORDEN,100,0.35,0.30
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,PERUANOS POR EL KAMBIO,"5,086",17.97,15.03
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,VOTOS EN BLANCO,"4,034",,11.92
2016,PERU,LIMA,CAÑETE,SAN VICENTE DE CAÑETE,VOTOS NULOS,"1,510",,4.46
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,FRENTE ESPERANZA,19,1.18,1.03
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,FUERZA POPULAR,691,42.87,37.29
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,ALIANZA POPULAR,173,10.73,9.34
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",198,12.28,10.69
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,ACCION POPULAR,133,8.25,7.18
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,DEMOCRACIA DIRECTA,9,0.56,0.49
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,PERU POSIBLE,13,0.81,0.70
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,PROGRESANDO PERU,6,0.37,0.32
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,PARTIDO POLITICO ORDEN,4,0.25,0.22
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,PERUANOS POR EL KAMBIO,366,22.70,19.75
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,VOTOS EN BLANCO,196,,10.58
2016,PERU,LIMA,CAÑETE,SANTA CRUZ DE FLORES,VOTOS NULOS,45,,2.43
2016,PERU,LIMA,CAÑETE,ZUÑIGA,FRENTE ESPERANZA,2,0.25,0.21
2016,PERU,LIMA,CAÑETE,ZUÑIGA,ALIANZA ELECTORAL SOLIDARIDAD NACIONAL - UPP *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,ZUÑIGA,FUERZA POPULAR,460,56.51,47.72
2016,PERU,LIMA,CAÑETE,ZUÑIGA,ALIANZA POPULAR,27,3.32,2.80
2016,PERU,LIMA,CAÑETE,ZUÑIGA,PERU LIBERTARIO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,ZUÑIGA,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",165,20.27,17.12
2016,PERU,LIMA,CAÑETE,ZUÑIGA,ACCION POPULAR,41,5.04,4.25
2016,PERU,LIMA,CAÑETE,ZUÑIGA,DEMOCRACIA DIRECTA,3,0.37,0.31
2016,PERU,LIMA,CAÑETE,ZUÑIGA,PERU POSIBLE,8,0.98,0.83
2016,PERU,LIMA,CAÑETE,ZUÑIGA,PERU NACION *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,ZUÑIGA,PARTIDO HUMANISTA PERUANO *,0,0.00,0.00
2016,PERU,LIMA,CAÑETE,ZUÑIGA,PROGRESANDO PERU,0,0.00,0.00
